FP_AdjClou,FP_AdjWate,FP_MAD_DT,FP_MAD_T4,FP_MAD_T5,FP_MeanDT,FP_MeanRad,FP_MeanT4,FP_MeanT5,FP_Rad13,FP_SolAzAn,FP_SolZenA,FP_T4,FP_T5,FP_ViewAzA,FP_ViewZen,FP_WinSize,FP_confide,FP_day,FP_latitud,FP_line,FP_longitu,FP_power,FP_sample,FP_AdjCl_1,FP_AdjWa_1,FP_MAD_DT_,FP_MAD_T4_,FP_MAD_T5_,FP_MeanDT_,FP_MeanR_1,FP_MeanT4_,FP_MeanT5_,FP_Rad13_3,FP_SolAz_1,FP_SolZe_1,FP_T4_3,FP_T5_3,FP_ViewA_1,FP_ViewZ_1,FP_WinSi_1,FP_confi_1,FP_day_3,FP_latit_1,FP_line_3,FP_longi_1,FP_power_3,FP_sample_,FP_AdjCl_2,FP_AdjWa_2,FP_MAD_D_1,FP_MAD_T_1,FP_MAD_T_2,FP_MeanD_1,FP_MeanR_2,FP_MeanT_1,FP_MeanT_2,FP_Rad13_2,FP_SolAz_2,FP_SolZe_2,FP_T4_2,FP_T5_2,FP_ViewA_2,FP_ViewZ_2,FP_WinSi_2,FP_confi_2,FP_day_2,FP_latit_2,FP_line_2,FP_longi_2,FP_power_2,FP_sampl_1,icon_url
"0","0",2.438350200653080,6.030594348907470,3.592244148254390,10.350725173950201,0.832061469554901,308.672973632811988,298.322143554688012,18.945018768310501,-42.459999084472699,31.679998397827099,350.539703369140966,314.481536865233977,80.180000305175795,22.569999694824201,"10","8","1",-39.564235687255902,"196",-71.066764831542997,61.311355590820298,"3941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.382094144821170,6.018997669219970,3.636903524398800,10.528302192688001,0.897344827651978,309.214477539061988,298.686065673828011,16.098251342773398,-42.450000762939503,31.670000076293899,335.955657958983977,304.063262939453011,80.180000305175795,22.629999160766602,"10","8","1",-39.565460205078097,"196",-71.076759338378906,51.516658782958999,"3943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.861985206604000,7.108416080474850,4.246430873870850,9.552723884582520,0.870008349418640,306.487670898438012,296.934967041016023,1.667086005210880,-42.299999237060497,31.639999389648398,337.146697998046989,303.096771240233977,80.250000000000000,23.129999160766602,"10","8","1",-39.575763702392599,"196",-71.160827636718807,10.912117958068800,"3959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.910448551177980,7.256982326507570,4.346533775329590,9.204048156738279,0.828850269317627,305.661834716796989,296.457824707031023,1.358147144317630,-42.290000915527301,31.629999160766602,337.812255859375000,298.665863037108977,80.259994506835895,23.189998626708999,"10","8","1",-39.577018737792997,"196",-71.171134948730497,7.255195617675780,"3961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",1.712720870971680,6.302681446075440,4.589960575103760,8.488796234130859,0.927040815353394,309.408813476561988,300.920074462891023,2.692569017410280,-41.959999084472699,31.549999237060501,338.671661376953011,299.610321044921989,80.419998168945298,24.299999237060501,"10","8","1",-39.600475311279297,"196",-71.364440917968807,12.382740974426300,"3997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.897344827651978,0.000000000000000,0.000000000000000,16.098251342773398,-42.450000762939503,31.679998397827099,367.000000000000000,338.181884765625000,80.180000305175795,22.600000381469702,"0","7","1",-39.564857482910199,"196",-71.071830749511705,51.516658782958999,"3942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.776716649532318,0.000000000000000,0.000000000000000,9.560393333435060,-42.489997863769503,31.679998397827099,367.000000000000000,327.351989746093977,80.239997863769503,22.510000228881800,"0","9","1",-39.559246063232401,"197",-71.056152343750000,118.785293579102003,"3939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.832061469554901,0.000000000000000,0.000000000000000,18.945018768310501,-42.479999542236293,31.679998397827099,367.000000000000000,349.058959960938012,80.250000000000000,22.539999008178700,"0","9","1",-39.559947967529297,"197",-71.061836242675795,61.311355590820298,"3940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.307421684265140,6.029668331146240,3.722246646881100,10.582790374755900,0.897344827651978,309.269714355468977,298.686798095703068,16.098251342773398,-42.450000762939503,31.670000076293899,349.347442626953011,317.591644287108977,80.259994506835895,22.629999160766602,"10","8","1",-39.561866760253899,"197",-71.077438354492202,51.516658782958999,"3943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.359597682952880,6.222228050231930,3.862630367279050,10.867259979248001,0.930161654949188,309.745605468750000,298.878204345703068,1.925882935523990,-42.430000305175803,31.670000076293899,344.488128662108977,305.374572753906023,80.269996643066406,22.689998626708999,"10","8","1",-39.563110351562493,"197",-71.087593078613295,13.514622688293500,"3945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.408809423446660,6.266054630279540,3.857245206832890,10.976354598999000,0.900631010532379,309.860900878906023,298.884368896483977,3.147081136703490,-42.419998168945298,31.659999847412099,340.593078613281023,313.992126464843977,80.269996643066406,22.729999542236300,"10","8","1",-39.563823699951200,"197",-71.093383789062500,30.527616500854499,"3946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",1.827289104461670,6.716879367828370,4.889590263366700,8.427740097045900,0.927040815353394,309.082580566406023,300.654876708983977,2.692569017410280,-41.959999084472699,31.549999237060501,344.269287109375000,314.794738769531023,80.489997863769503,24.299999237060501,"10","8","1",-39.596813201904297,"197",-71.364913940429702,12.382740974426300,"3997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.832061469554901,0.000000000000000,0.000000000000000,18.945018768310501,-42.469997406005902,31.670000076293899,367.000000000000000,326.612670898438012,80.250000000000000,22.569999694824201,"0","7","1",-39.560638427734403,"197",-71.067413330078097,61.311355590820298,"3941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
